"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","ID_4","NAME_4","VARNAME_4","TYPE_4","ENGTYPE_4"
1371,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",273,"Fumbwe",1371,"Nyakagunga",NA,"Cell","Cell"
1372,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",273,"Fumbwe",1372,"Nyamirama",NA,"Cell","Cell"
1373,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",273,"Fumbwe",1373,"Nyarubuye",NA,"Cell","Cell"
1374,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",273,"Fumbwe",1374,"Sasabirago",NA,"Cell","Cell"
1375,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",274,"Gahengeri",1375,"Gihumuza",NA,"Cell","Cell"
1376,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",274,"Gahengeri",1376,"Kagezi",NA,"Cell","Cell"
1377,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",274,"Gahengeri",1377,"Kanyangese",NA,"Cell","Cell"
1378,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",274,"Gahengeri",1378,"Kibare",NA,"Cell","Cell"
1379,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",274,"Gahengeri",1379,"Mutamwa",NA,"Cell","Cell"
1380,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",274,"Gahengeri",1380,"Rugarama",NA,"Cell","Cell"
1381,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",274,"Gahengeri",1381,"Runyinya",NA,"Cell","Cell"
1382,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",274,"Gahengeri",1382,"Rweri",NA,"Cell","Cell"
1383,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",275,"Gishali",1383,"Binunga",NA,"Cell","Cell"
1384,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",275,"Gishali",1384,"Bwinsanga",NA,"Cell","Cell"
1385,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",275,"Gishali",1385,"Cyinyana",NA,"Cell","Cell"
1386,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",275,"Gishali",1386,"Gati",NA,"Cell","Cell"
1387,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",275,"Gishali",1387,"Kavumu",NA,"Cell","Cell"
1388,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",275,"Gishali",1388,"Ruhimbi",NA,"Cell","Cell"
1389,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",275,"Gishali",1389,"Ruhunda",NA,"Cell","Cell"
1390,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",276,"Karenge",1390,"Bicaca",NA,"Cell","Cell"
1391,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",276,"Karenge",1391,"Byimana",NA,"Cell","Cell"
1392,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",276,"Karenge",1392,"Kabasore",NA,"Cell","Cell"
1393,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",276,"Karenge",1393,"Kangamba",NA,"Cell","Cell"
1394,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",276,"Karenge",1394,"Karenge",NA,"Cell","Cell"
1395,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",276,"Karenge",1395,"Nyabubare",NA,"Cell","Cell"
1396,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",276,"Karenge",1396,"Nyamatete",NA,"Cell","Cell"
1397,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",277,"Kigabiro",1397,"Bwiza",NA,"Cell","Cell"
1398,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",277,"Kigabiro",1398,"Cyanya",NA,"Cell","Cell"
1399,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",277,"Kigabiro",1399,"Nyagasenyi",NA,"Cell","Cell"
1400,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",277,"Kigabiro",1400,"Sibagire",NA,"Cell","Cell"
1401,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",277,"Kigabiro",1401,"Sovu",NA,"Cell","Cell"
1402,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",278,"Muhazi",1402,"Byeza",NA,"Cell","Cell"
1403,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",278,"Muhazi",1403,"Kabare",NA,"Cell","Cell"
1404,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",278,"Muhazi",1404,"Karambi",NA,"Cell","Cell"
1405,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",278,"Muhazi",1405,"Karitutu",NA,"Cell","Cell"
1406,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",278,"Muhazi",1406,"Kitazigurwa",NA,"Cell","Cell"
1407,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",278,"Muhazi",1407,"Murambi",NA,"Cell","Cell"
1408,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",278,"Muhazi",1408,"Nsinda",NA,"Cell","Cell"
1409,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",278,"Muhazi",1409,"Ntebe",NA,"Cell","Cell"
1410,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",278,"Muhazi",1410,"Nyarusange",NA,"Cell","Cell"
1411,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",279,"Munyaga",1411,"Kaduha",NA,"Cell","Cell"
1412,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",279,"Munyaga",1412,"Nkungu",NA,"Cell","Cell"
1413,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",279,"Munyaga",1413,"Rweru",NA,"Cell","Cell"
1414,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",279,"Munyaga",1414,"Zinga",NA,"Cell","Cell"
1415,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",280,"Munyiginya",1415,"Binunga",NA,"Cell","Cell"
1416,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",280,"Munyiginya",1416,"Bwana",NA,"Cell","Cell"
1417,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",280,"Munyiginya",1417,"Cyarukamba",NA,"Cell","Cell"
1418,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",280,"Munyiginya",1418,"Cyimbazi",NA,"Cell","Cell"
1419,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",280,"Munyiginya",1419,"Nkomangwa",NA,"Cell","Cell"
1420,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",280,"Munyiginya",1420,"Nyarubuye",NA,"Cell","Cell"
1421,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",281,"Musha",1421,"Akabare",NA,"Cell","Cell"
1422,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",281,"Musha",1422,"Budahanda",NA,"Cell","Cell"
1423,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",281,"Musha",1423,"Kagarama",NA,"Cell","Cell"
1424,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",281,"Musha",1424,"Musha",NA,"Cell","Cell"
1425,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",281,"Musha",1425,"Nyabisindu",NA,"Cell","Cell"
1426,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",281,"Musha",1426,"Nyakabanda",NA,"Cell","Cell"
1427,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",282,"Muyumbu",1427,"Akinyambo",NA,"Cell","Cell"
1428,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",282,"Muyumbu",1428,"Bujyujyu",NA,"Cell","Cell"
1429,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",282,"Muyumbu",1429,"Murehe",NA,"Cell","Cell"
1430,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",282,"Muyumbu",1430,"Ntebe",NA,"Cell","Cell"
1431,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",282,"Muyumbu",1431,"Nyarukombe",NA,"Cell","Cell"
1432,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",283,"Mwulire",1432,"Bicumbi",NA,"Cell","Cell"
1433,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",283,"Mwulire",1433,"Bushenyi",NA,"Cell","Cell"
1434,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",283,"Mwulire",1434,"Mwulire",NA,"Cell","Cell"
1435,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",283,"Mwulire",1435,"Ntunga",NA,"Cell","Cell"
1436,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",284,"Nyakaliro",1436,"Bihembe",NA,"Cell","Cell"
1437,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",284,"Nyakaliro",1437,"Gatare",NA,"Cell","Cell"
1438,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",284,"Nyakaliro",1438,"Gishore",NA,"Cell","Cell"
1439,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",284,"Nyakaliro",1439,"Munini",NA,"Cell","Cell"
1440,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",284,"Nyakaliro",1440,"Rwimbogo",NA,"Cell","Cell"
1441,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",285,"Nzige",1441,"Akanzu",NA,"Cell","Cell"
1442,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",285,"Nzige",1442,"Kigarama",NA,"Cell","Cell"
1443,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",285,"Nzige",1443,"Murama",NA,"Cell","Cell"
1444,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",285,"Nzige",1444,"Rugarama",NA,"Cell","Cell"
1445,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",286,"Rubona",1445,"Byinza",NA,"Cell","Cell"
1446,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",286,"Rubona",1446,"Kabatasi",NA,"Cell","Cell"
1447,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",286,"Rubona",1447,"Kabuye",NA,"Cell","Cell"
1448,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",286,"Rubona",1448,"Karambi",NA,"Cell","Cell"
1449,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",286,"Rubona",1449,"Mabare",NA,"Cell","Cell"
1450,189,"RWA","Rwanda",3,"Iburasirazuba",20,"Rwamagana",286,"Rubona",1450,"Nawe",NA,"Cell","Cell"
1451,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",287,"Bwishyura",1451,"Burunga",NA,"Cell","Cell"
1452,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",287,"Bwishyura",1452,"Gasura",NA,"Cell","Cell"
1453,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",287,"Bwishyura",1453,"Gitarama",NA,"Cell","Cell"
1454,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",287,"Bwishyura",1454,"Kayenzi",NA,"Cell","Cell"
1455,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",287,"Bwishyura",1455,"Kibuye",NA,"Cell","Cell"
1456,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",287,"Bwishyura",1456,"Kiniha",NA,"Cell","Cell"
1457,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",287,"Bwishyura",1457,"Nyarusazi",NA,"Cell","Cell"
1458,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",288,"Gashari",1458,"Birambo",NA,"Cell","Cell"
1459,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",288,"Gashari",1459,"Musasa",NA,"Cell","Cell"
1460,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",288,"Gashari",1460,"Mwendo",NA,"Cell","Cell"
1461,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",288,"Gashari",1461,"Rugobagoba",NA,"Cell","Cell"
1462,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",288,"Gashari",1462,"Tongati",NA,"Cell","Cell"
1463,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",289,"Gishyita",1463,"Buhoro",NA,"Cell","Cell"
1464,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",289,"Gishyita",1464,"Cyanya",NA,"Cell","Cell"
1465,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",289,"Gishyita",1465,"Kigarama",NA,"Cell","Cell"
1466,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",289,"Gishyita",1466,"Munanira",NA,"Cell","Cell"
1467,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",289,"Gishyita",1467,"Musasa",NA,"Cell","Cell"
1468,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",289,"Gishyita",1468,"Ngoma",NA,"Cell","Cell"
1469,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",290,"Gitesi",1469,"Gasharu",NA,"Cell","Cell"
1470,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",290,"Gitesi",1470,"Gitega",NA,"Cell","Cell"
1471,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",290,"Gitesi",1471,"Kanunga",NA,"Cell","Cell"
1472,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",290,"Gitesi",1472,"Kirambo",NA,"Cell","Cell"
1473,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",290,"Gitesi",1473,"Munanira",NA,"Cell","Cell"
1474,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",290,"Gitesi",1474,"Nyamiringa",NA,"Cell","Cell"
1475,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",290,"Gitesi",1475,"Ruhinga",NA,"Cell","Cell"
1476,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",290,"Gitesi",1476,"Rwariro",NA,"Cell","Cell"
1477,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",291,"Lac Kivu",1477,"Lac Kivu","Lake Kivu","Water body","Water body"
1478,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",292,"Mubuga",1478,"Kagabiro",NA,"Cell","Cell"
1479,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",292,"Mubuga",1479,"Murangara",NA,"Cell","Cell"
1480,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",292,"Mubuga",1480,"Nyagatovu",NA,"Cell","Cell"
1481,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",292,"Mubuga",1481,"Ryaruhanga",NA,"Cell","Cell"
1482,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",293,"Murambi",1482,"Mubuga",NA,"Cell","Cell"
1483,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",293,"Murambi",1483,"Muhororo",NA,"Cell","Cell"
1484,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",293,"Murambi",1484,"Nkoto",NA,"Cell","Cell"
1485,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",293,"Murambi",1485,"Nyarunyinya",NA,"Cell","Cell"
1486,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",293,"Murambi",1486,"Shyembe",NA,"Cell","Cell"
1487,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",294,"Murundi",1487,"Bukiro",NA,"Cell","Cell"
1488,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",294,"Murundi",1488,"Kabaya",NA,"Cell","Cell"
1489,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",294,"Murundi",1489,"Kamina",NA,"Cell","Cell"
1490,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",294,"Murundi",1490,"Kareba",NA,"Cell","Cell"
1491,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",294,"Murundi",1491,"Nyamushishi",NA,"Cell","Cell"
1492,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",294,"Murundi",1492,"Nzaratsi",NA,"Cell","Cell"
1493,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",295,"Mutuntu",1493,"Byogo",NA,"Cell","Cell"
1494,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",295,"Mutuntu",1494,"Gasharu",NA,"Cell","Cell"
1495,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",295,"Mutuntu",1495,"Gisayura",NA,"Cell","Cell"
1496,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",295,"Mutuntu",1496,"Kanyege",NA,"Cell","Cell"
1497,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",295,"Mutuntu",1497,"Kinyonzwe",NA,"Cell","Cell"
1498,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",295,"Mutuntu",1498,"Murengezo",NA,"Cell","Cell"
1499,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",295,"Mutuntu",1499,"Rwufi",NA,"Cell","Cell"
1500,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",296,"Rubengera",1500,"Bubazi",NA,"Cell","Cell"
1501,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",296,"Rubengera",1501,"Gacaca",NA,"Cell","Cell"
1502,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",296,"Rubengera",1502,"Gisanze",NA,"Cell","Cell"
1503,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",296,"Rubengera",1503,"Gitwa",NA,"Cell","Cell"
1504,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",296,"Rubengera",1504,"Kibirizi",NA,"Cell","Cell"
1505,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",296,"Rubengera",1505,"Mataba",NA,"Cell","Cell"
1506,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",296,"Rubengera",1506,"Nyarugenge",NA,"Cell","Cell"
1507,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",296,"Rubengera",1507,"Ruragwe",NA,"Cell","Cell"
1508,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",297,"Rugabano",1508,"Gisiza",NA,"Cell","Cell"
1509,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",297,"Rugabano",1509,"Gitega",NA,"Cell","Cell"
1510,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",297,"Rugabano",1510,"Gitovu",NA,"Cell","Cell"
1511,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",297,"Rugabano",1511,"Kabuga",NA,"Cell","Cell"
1512,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",297,"Rugabano",1512,"Mubuga",NA,"Cell","Cell"
1513,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",297,"Rugabano",1513,"Mucyimba",NA,"Cell","Cell"
1514,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",297,"Rugabano",1514,"Rufungo",NA,"Cell","Cell"
1515,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",297,"Rugabano",1515,"Rwungo",NA,"Cell","Cell"
1516,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",297,"Rugabano",1516,"Tyazo",NA,"Cell","Cell"
1517,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",298,"Ruganda",1517,"Biguhu",NA,"Cell","Cell"
1518,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",298,"Ruganda",1518,"Kabingo",NA,"Cell","Cell"
1519,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",298,"Ruganda",1519,"Kinyovu",NA,"Cell","Cell"
1520,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",298,"Ruganda",1520,"Kivumu",NA,"Cell","Cell"
1521,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",298,"Ruganda",1521,"Nyabikeri",NA,"Cell","Cell"
1522,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",298,"Ruganda",1522,"Nyamugwagwa",NA,"Cell","Cell"
1523,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",298,"Ruganda",1523,"Rubona",NA,"Cell","Cell"
1524,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",298,"Ruganda",1524,"Rugobagoba",NA,"Cell","Cell"
1525,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",299,"Rwankuba",1525,"Bigugu",NA,"Cell","Cell"
1526,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",299,"Rwankuba",1526,"Bisesero",NA,"Cell","Cell"
1527,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",299,"Rwankuba",1527,"Gasata",NA,"Cell","Cell"
1528,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",299,"Rwankuba",1528,"Munini",NA,"Cell","Cell"
1529,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",299,"Rwankuba",1529,"Nyakamira",NA,"Cell","Cell"
1530,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",299,"Rwankuba",1530,"Nyarusanga",NA,"Cell","Cell"
1531,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",299,"Rwankuba",1531,"Rubazo",NA,"Cell","Cell"
1532,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",299,"Rwankuba",1532,"Rubumba",NA,"Cell","Cell"
1533,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",300,"Twumba",1533,"Bihumbe",NA,"Cell","Cell"
1534,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",300,"Twumba",1534,"Gakuta",NA,"Cell","Cell"
1535,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",300,"Twumba",1535,"Gisovu",NA,"Cell","Cell"
1536,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",300,"Twumba",1536,"Gitabura",NA,"Cell","Cell"
1537,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",300,"Twumba",1537,"Kavumu",NA,"Cell","Cell"
1538,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",300,"Twumba",1538,"Murehe",NA,"Cell","Cell"
1539,189,"RWA","Rwanda",4,"Iburengerazuba",21,"Karongi",300,"Twumba",1539,"Rutabi",NA,"Cell","Cell"
1540,189,"RWA","Rwanda",4,"Iburengerazuba",22,"Ngororero",301,"Bwira",1540,"Bungwe",NA,"Cell","Cell"
1541,189,"RWA","Rwanda",4,"Iburengerazuba",22,"Ngororero",301,"Bwira",1541,"Cyahafi",NA,"Cell","Cell"
1542,189,"RWA","Rwanda",4,"Iburengerazuba",22,"Ngororero",301,"Bwira",1542,"Gashubi",NA,"Cell","Cell"
1543,189,"RWA","Rwanda",4,"Iburengerazuba",22,"Ngororero",301,"Bwira",1543,"Kabarondo",NA,"Cell","Cell"
1544,189,"RWA","Rwanda",4,"Iburengerazuba",22,"Ngororero",301,"Bwira",1544,"Ruhindage",NA,"Cell","Cell"
1545,189,"RWA","Rwanda",4,"Iburengerazuba",22,"Ngororero",302,"Gatumba",1545,"Cyome",NA,"Cell","Cell"
1546,189,"RWA","Rwanda",4,"Iburengerazuba",22,"Ngororero",302,"Gatumba",1546,"Gatsibo",NA,"Cell","Cell"
1547,189,"RWA","Rwanda",4,"Iburengerazuba",22,"Ngororero",302,"Gatumba",1547,"Kamasiga",NA,"Cell","Cell"
1548,189,"RWA","Rwanda",4,"Iburengerazuba",22,"Ngororero",302,"Gatumba",1548,"Karambo",NA,"Cell","Cell"
1549,189,"RWA","Rwanda",4,"Iburengerazuba",22,"Ngororero",302,"Gatumba",1549,"Ruhanga",NA,"Cell","Cell"
1550,189,"RWA","Rwanda",4,"Iburengerazuba",22,"Ngororero",302,"Gatumba",1550,"Rusumo",NA,"Cell","Cell"
1551,189,"RWA","Rwanda",4,"Iburengerazuba",22,"Ngororero",303,"Hindiro",1551,"Gatare",NA,"Cell","Cell"
1552,189,"RWA","Rwanda",4,"Iburengerazuba",22,"Ngororero",303,"Hindiro",1552,"Gatega",NA,"Cell","Cell"
1553,189,"RWA","Rwanda",4,"Iburengerazuba",22,"Ngororero",303,"Hindiro",1553,"Kajinge",NA,"Cell","Cell"
1554,189,"RWA","Rwanda",4,"Iburengerazuba",22,"Ngororero",303,"Hindiro",1554,"Marantima",NA,"Cell","Cell"
